Flex1,Flex2,Flex3,Flex4,Flex5,Ax,Ay,Az,Gx,Gy,Gz,Letra
4094.987925139993,2559.299937532698,2650.0658642172534,3722.924997871466,2952.6510315949545,9.015699446883902,-3.6656879618943696,0.9922388956153648,22.49714724571008,-11.507119129604614,18.11624971463851,a
4095.0078956424736,2559.351717116118,2652.9613218173668,3721.535438659844,2950.2900148550048,9.184647868347488,-3.551991196316989,1.1583931772454372,17.885369717956646,-4.085145257450245,3.259817993359009,a
4095.0016141133815,2558.9863571565834,2657.018442754614,3762.007498417256,2951.0010436271677,9.77094012314793,-0.2312213568103724,0.5196252228038917,6.91689298615839,0.4997700402910383,-1.1847310278270695,a
4094.992959824072,2551.21142985219,2650.514746159937,3740.595626265547,2952.368660715323,10.048808930249423,-0.7108755739909721,0.9811049378487028,7.5748677479173665,8.628754361824235,8.626161677787449,a
4095.016306571152,2558.754673075189,2650.9359337105057,3725.2509320236704,2955.916207492715,10.087744706213496,-0.5686132955016746,0.5894150762189355,1.8655973642287065,1.2081920860978812,-1.8694837761242664,a
4094.998397022356,2570.940953434648,2653.9167217995464,3714.609572175344,2959.2603205091086,10.021686966443236,-0.2848966935378729,-0.0129486429700818,-7.076115552258775,-10.713703884108591,-18.605773544123902,a
4095.020351549376,2577.0298496774617,2655.0482744803817,3707.250858217067,2960.0585757947983,9.924570678310126,-0.3548070536377469,-0.0404321233331865,-15.905815363488433,-15.95346696936,-27.578848496510748,a
4095.006536335023,2569.99765726368,2651.4925205060235,3702.729236848381,2956.9206467467648,9.93453509916851,-1.0128698458690923,0.8511222230605435,-21.13465026027889,-7.621450179483953,-19.67830526650219,a
4094.987588476076,2559.4466504862926,2647.1501133508264,3704.5746790681674,2953.142652596347,9.93191412174536,-1.797087468509902,1.8390389684536368,-18.178170329372243,2.3086583090743504,-7.34239706648581,a
4095.015332978,2556.752951809497,2646.777132746252,3715.0432413197914,2952.1009940314216,9.87710380870958,-2.050804087619425,1.9168136637935227,-4.872445566149528,1.0262304187437168,-4.580910263291811,a
4095.002877672153,2558.859129956806,2649.693495234021,3724.6509004890486,2951.2088771252484,9.85054992065865,-1.628415380253143,1.4056294678713843,7.343973156393751,-2.460661468569514,-2.726315685100548,a
4095.006050412796,2559.5558851380224,2653.56112222737,3723.6227469745218,2947.390339117456,10.062922108132204,-0.6210597939499317,0.9597082774718004,6.502596705385188,3.387728202905075,9.183366607673664,a
4094.999786361656,2559.0368003671274,2655.953056030401,3718.3137560680902,2944.0657408583443,10.27329211827924,0.1907025575508025,0.7062799991637103,-0.134889267979516,10.385217260555764,19.47233083662176,a
4094.9968095569793,2559.043401151125,2655.0936881204725,3718.3323782239504,2945.6868467332247,10.237563347801432,0.0477111207336742,0.6858943910575527,-1.3294529331546006,7.168393206348068,13.629799218659045,a
4094.9838318526654,2559.046787134797,2653.9527829633635,3722.4577391282032,2950.377364201931,10.102973264692215,-0.4724628510940052,0.7022366504354614,2.153555343943913,-0.7775390062029777,0.92522630141931,a
4094.994741480982,2558.072480403124,2655.825570455602,3726.2333370376423,2954.545430081408,10.097070737800417,-0.5856761187560755,0.6469375027840697,5.805187820027191,-3.9865720277418726,-3.951829795851175,a
4094.983078476245,2557.0443049482315,2657.194275591872,3727.9682523406914,2955.3133035324263,10.178942085169478,-0.3924345930173692,0.5540334719567286,5.434229402298882,-2.8091727500439183,-2.066893429948617,a
4094.985666991932,2557.276952232136,2653.6768300840054,3727.042634566791,2951.402847877677,10.219397429925923,-0.4068629560319441,0.6947780045738513,-1.2877716991083883,-0.9429022598354831,0.4669483977757167,a
4094.996331069632,2557.959355740122,2650.767922654936,3723.709978552225,2949.4818848374234,10.251753323302683,-0.337121275891407,0.8107691418548827,-6.73284935072867,-0.0206551680756777,0.4057488469161461,a
4094.983743877787,2557.7101471494534,2655.144064204947,3718.937931052872,2956.582853310664,10.444546013188988,0.1602561968907895,0.7928366801239862,-2.145064627663849,-0.7392594470440216,-3.5868090830843022,a
4094.993630550408,2557.076455137464,2656.443246033843,3715.297570846391,2963.138052727162,10.594212924106774,0.5336945687655041,0.7381960376230622,3.676353231386289,-1.4568769031674154,-8.3084105064903,a
4095.000894370413,2557.146253531581,2641.3641499702862,3715.294415627407,2956.110895336962,10.493225752323143,-0.0357976575563548,0.9104943293213282,-2.206054999693712,-0.3095004672797784,-9.456665681922232,a
4094.998578645036,2557.842968148248,2623.6711276943497,3716.1648995621545,2945.0209157526824,10.1335309407345,-1.0439626061263003,1.2493874766215582,-12.460691322329618,0.2937490720531329,-8.83806612094096,a
4095.004471739873,2558.5394505231084,2624.9907643293245,3713.8488440269457,2946.161089694527,9.790933622140969,-1.6315392491658876,1.509147681231122,-13.10085072216298,-2.9800367430572607,-10.290184710934208,a
4095.005515607103,2558.9407860687684,2639.697233680253,3711.0873793820297,2953.933310710547,9.52233604357238,-1.912951087288654,1.6317673845913931,-5.897948023993134,-5.872646769249064,-12.9385686751189,a
4095.008652068608,2558.982095957692,2651.239277705456,3712.948159288088,2954.7133974147628,9.463191200269682,-2.279454984186408,1.6082006112197549,1.3103293652058638,-2.345669774128885,-13.695803929093469,a
4094.993803794532,2558.9414431920723,2655.082555314436,3717.860723549242,2950.64430416816,9.433709647550312,-2.856141575219713,1.4270072765018154,8.368978082953134,1.5424634456444102,-9.224098531208398,a
4094.991169371696,2543.4810726760275,2637.3854880810245,3698.8141685202822,2930.5073703777616,10.079528592455768,-1.7584104683586708,-0.2143548311555333,3.4744828253424966,-6.322686459602297,1.626183438137205,a
4095.004698192315,2544.271248921451,2637.473478606704,3707.677574949698,2931.890742494725,9.703905124333389,-2.002358507329645,-0.4386517144797451,3.477199630720272,-0.5094456012522003,2.161087085609481,a
4095.007919887225,2545.395872662232,2639.0845491502096,3713.6522495153176,2934.088560149244,9.970733310646567,-1.0082985391790351,-0.6131334274935468,1.006417442598961,12.927310359424329,-4.234549270474437,a
4095.010558489143,2545.459779706189,2642.1581432268936,3711.327199323364,2936.6935146327914,10.899265078351457,0.6206706279072928,-0.5666191314969192,-3.348849042256338,29.538224436694936,-12.680679156131104,a
4094.996075895596,2495.5736770798685,2641.182310683306,3717.482777682039,2924.6185673293803,10.034100807292097,-0.1000856476378293,1.964269151278312,1.751036467141238,-0.2622702347010261,-2.839272293184499,a
4094.9985460368966,2490.4237327296883,2634.140473039507,3722.965831449693,2921.868346690744,10.119085009608227,-0.0680978442456865,1.946140770772876,2.201102847879917,-2.756091689548836,-3.021266562133297,a
4094.997082745022,2486.605986243846,2628.5926877595107,3716.9284261912912,2923.093696657006,9.919893542015128,-0.0523619042308543,2.0420392990111766,1.163187744529235,-7.620683296478325,-1.8523003396406328,a
4094.9927894117945,2484.9483481163297,2624.6476545979585,3710.773276516392,2925.1135368543414,9.63374321163274,-0.0172727870786102,2.22272237592831,0.4443565272458655,-9.863166791909943,-0.689328601249129,a
4094.996762730688,2485.646084915784,2621.7844973440165,3711.631439112604,2924.6303328092044,9.506101243045409,0.0232980444591776,2.3874301178180093,1.1826781124812065,-6.421138974524629,-0.6450425944064038,a
4094.9961213667702,2487.104425852685,2622.196580975438,3704.706997619425,2921.6858458132942,9.48017457404704,0.0679116796736891,2.483845779347249,1.741091511275349,-2.1966292089073685,-1.3995488192013086,a
4095.001291334339,2486.8950797877287,2625.699249764915,3681.309722023325,2917.174982456539,9.505646646325063,0.0679020378659528,2.503335423975391,0.5858911103571299,-1.5512124414491335,-2.2876463254012167,a
4094.9831980402623,2481.443543464398,2623.5091343133317,3664.734136646957,2912.7638514671808,9.555950235834333,0.0865999067180491,2.5186529556990167,-1.6244474618975984,-2.3346869391262786,-2.4029848287580324,a
4095.002871685426,2472.560163485775,2611.736471948133,3674.7092586316526,2910.459140768825,9.573432425641457,0.1240973797249758,2.621503730238034,-3.506434422943047,-2.108397423161149,-1.203089603373354,a
4095.005441903664,2480.998253679916,2608.304661849899,3699.019665620865,2913.263731087158,9.600846681356895,0.2088676932514964,2.7236370580591447,-3.194254702168859,-2.0167948798422985,-0.2974319137667123,a
4095.002340000711,2518.2635877653074,2625.992212396105,3721.474872941372,2921.785412305036,9.611128946956638,0.2889158712944148,2.8433260431938585,0.2541021875389793,-3.0548566132555037,-0.9882540178438806,a
4095.019820372871,2549.292837833806,2643.14598056386,3735.157652430438,2928.0126060355947,9.656361559100246,0.3533511009065597,2.866839493474051,4.056281206292521,-3.9110171037188506,-2.386153228575752,a
4094.985855392965,2528.6520289928567,2630.567991990752,3735.265475340519,2922.094878430202,9.79019044240239,0.3938118026318512,2.835597548942673,4.6983826395266535,-2.64970149045702,-3.140947915786414,a
4095.008413372313,2411.00748415194,2559.001495274839,3717.003202411207,2893.9946899918177,9.998430762195715,0.3658992630602275,2.7614331271889894,-1.5021851359917826,2.651858558018062,-1.8909823308079017,a
4095.014575848461,2570.4761710560115,2780.139494538884,3142.960424076196,3758.18037525928,10.094396632196114,2.225135176261671,-0.5867991551845427,0.4701844332498685,1.0106680748648258,0.5341059068788245,a
4095.000205355626,2558.923518646167,2777.0523106541864,3143.022625853242,3753.999484216796,10.14467647175214,2.2005030363010305,-0.5233794248533655,0.2454932165492282,1.055961696843106,1.4276134914233751,a
4094.99352178887,2580.420124574026,2773.1246882310584,3139.2169854443014,3757.9659782243793,10.139455363848407,2.360910650105984,-0.2694611682925271,-0.1394095930328278,0.619318686294876,1.560784479618465,a
4095.006317750189,2580.6055774721435,2774.90664613383,3138.565251159553,3759.78983286773,10.156925728134192,2.423608433958398,-0.3574255474718225,-0.0396777708065764,0.9555910091943434,0.5845591284427935,a
4094.976593313921,2559.118547891305,2777.087592723931,3140.992808543316,3754.133072199064,10.127238294173988,2.3157423896673155,-0.6831131334575644,0.6570819825734739,1.6735123983095472,-0.3894475698386688,a
4095.0023916551513,2571.812933114759,2768.5074066991783,3139.986542612309,3746.9767460590665,10.032362053199517,2.1297955774875272,-0.6573698669593474,1.1102314559135755,0.9076826797539292,0.2985340187497797,a
4094.99996555314,2582.5320242830485,2771.349125729117,3144.3428119182536,3748.16525981101,9.97476808317088,2.188168301615146,-0.5401356131597822,0.7333443048655064,0.0618260416135087,1.035298005549406,a
4095.002500283355,2577.046318852272,2783.858134295733,3150.9923611778463,3757.681714553301,10.060876765867873,2.3186505018563204,-0.5038274539224245,0.0333678060824067,-0.1552420695449201,1.2342001730871266,a
4094.9932165985074,2580.830409892792,2779.445382305075,3145.560536354197,3765.0298415403713,10.137998562125318,2.2698127026051105,-0.3257800991665397,-0.1549696999128823,-0.7585423059302682,1.663860475574221,a
4094.989885597027,2573.579757357899,2776.4177833859208,3138.545675120189,3764.805433244502,10.132189301647369,2.2830251382435525,-0.2394168971939265,-0.2587503449545662,-1.2137074922575617,0.8870249574097084,a
4094.997317322356,2559.113639944796,2780.956194095816,3137.004164847854,3760.138657233816,10.043903226700904,2.426300910448666,-0.2906260902430593,-0.2257590819817346,-0.8388420787008501,-0.5764629786552501,a
4094.9953096659633,2501.2057153187084,2641.249345400833,3706.346656935104,2927.0649159289133,9.813538662973976,-0.1057320069047253,1.9985831916357288,1.0247861709715858,-0.0933538353118306,-2.0845352354327,a
4094.989769812114,2583.247830646306,2774.6469626464896,3140.946184252909,3758.2691148823214,10.101997333309978,2.347696426509782,-0.425087906718547,1.0576753114218855,0.7228202194797542,0.3948844276406852,a
4094.9935400813447,2506.586302928654,2626.399769767312,3700.258485570395,2923.8305193876613,9.733921066346602,-0.0497951212746601,1.9282458521600216,1.827646584263291,-0.5336437448747491,-1.950986056098329,a
4094.9820534012224,2515.2319021073995,2611.0074137667434,3705.057442432045,2917.557869200416,9.786145321332274,-0.0753961448946644,1.7373014531614832,1.557453581226265,-1.0952392273225695,-3.1070886591616382,a
4094.995768141432,2544.4499208115253,2642.675640934794,3702.800890835632,2938.724215844413,11.737238402007756,0.0334024403911615,-0.1146209032741302,-8.022156820353388,42.07021261373727,-5.448666796300924,a
4095.00288387812,2543.1532577172643,2639.896159967465,3694.8114791770663,2939.1036888361045,11.979219019286868,-2.778857652318764,0.3682232302775524,-11.522985585854368,44.13104427123103,14.518770396809934,a
4094.996586719107,2543.328073279413,2637.0231720604647,3698.505283437261,2936.5915086168,11.547194099919432,-4.277003665576929,0.0034973217654518,-12.76902819135647,31.042368421837693,18.99693267669235,a
4095.012991442959,2544.419054475868,2636.5568372199896,3711.3774401151977,2932.133279129393,10.670688372532116,-3.2254732831973247,-1.2503058414701438,-10.676553828858278,10.385817722338505,2.731677668506086,a
4094.99398122386,2542.930113575825,2639.6424314161136,3713.261225410664,2929.3045895429404,9.938397025287449,-1.6156151117051132,-2.424291861977231,-4.415535295758441,4.816714917977111,-9.136549908319768,a
4094.995302760708,2538.187515476493,2643.613978084975,3701.21126060052,2929.6713077455474,9.688507204083196,-0.734445048324316,-2.7922994980944287,3.407481276174209,16.90847336342556,-6.400477847388196,a
4095.003926777904,2533.51192097538,2640.697399653826,3696.335461240125,2931.94852720929,9.767908887452052,-0.8077417256561149,-2.2055532778569686,5.576840056301097,21.38868885263924,-1.45666596762713,a
4095.0122000002734,2530.514939383369,2629.354863075785,3704.719783305813,2934.03516485014,10.072217553432996,-1.5098961829844102,-1.059309402372918,1.1131783969052704,8.93527483620523,-0.8498654801390277,a
4094.995299000786,2528.1945562097853,2617.1573064341237,3708.8946626922175,2933.232370093768,10.26875631739406,-1.9020736434900116,-0.5141520747364282,-1.3185638374364224,-4.621018689462786,-0.9759735978165016,a
4094.991533935357,2525.748838083211,2610.2330361844247,3703.2145662659577,2929.084621762492,10.289195292528383,-1.6797343382661558,-0.8892802800975742,1.3759022149032891,-6.5064460537263535,0.2385902046636401,a
4094.9989669229712,2523.119428150641,2611.388928745556,3701.943848829536,2924.801207798869,10.279249975494803,-1.6529680258439152,-1.1513939595049234,3.379333324823058,8.35391311268927,0.9697092139657874,a
4094.982190680034,2521.338521488829,2618.228266598003,3708.762837004229,2924.6884834445405,10.300464675120324,-2.08103478535227,-0.9382735480326528,1.1899421770372298,26.11782111896424,-1.1868058914973063,a
4094.994106431892,2523.040914754776,2620.672233275725,3708.055626660057,2934.217362562969,10.04540645485839,-2.0543207222794733,-1.115676600543187,-3.7514893828916263,4.606275263271312,-8.985798568389873,a
4095.0109341591888,2527.038184261635,2614.384297726871,3695.02835258063,2950.076762142369,9.53194810248504,-1.3009381172510182,-1.759792398756347,-9.329862945873744,-53.12228974141594,-18.51120298509229,a
